1980,5,7,0.73734,0,13.5,14.427
1980,5,8,0.84846,0,13.35,14.387
1980,5,9,0.96707,0,13.999,16.13
1980,5,10,1.1139,0,14.165,16.87
1980,5,11,1.2951,0,13.929,16.791
1980,5,12,1.5121,0,13.667,16.736
1980,5,13,1.7743,0,13.356,16.676
1980,5,14,2.0753,0,13.004,16.61
1980,5,15,2.473,0,12.556,16.549
1980,5,16,3.002,0,11.975,16.484
1980,5,17,3.701,0,11.219,16.412
1980,5,18,4.6946,0,10.164,16.334
1980,5,19,5.9163,0,8.8757,16.248
1980,5,20,7.5013,0,7.217,16.153
1980,5,21,8.7318,0,5.905,16.049
1980,5,22,9.2908,0,5.2536,15.932
1980,5,23,9.5566,0,4.8822,15.801
1980,5,24,9.7583,0,4.5574,15.65
1980,5,25,10.547,0,4.0977,16.471
1980,5,26,10.764,0,3.719,16.28
1980,5,27,10.994,0,3.3072,16.068
1980,5,28,11.843,0,2.8629,17.104
1980,5,29,11.896,0,2.5824,16.841
1980,5,30,11.779,0,2.4354,16.537
1980,5,31,12.56,0,2.6401,18.969
1980,6,1,12.614,0,2.1709,18.394
1980,6,2,12.405,0,2.0576,18.019
1980,6,3,12.211,0,1.9176,17.63
1980,6,4,12.339,0,1.7578,17.87
1980,6,5,12.133,0,1.5981,17.434
1980,6,6,11.835,0,1.5311,17.005
1980,6,7,11.569,0,1.4287,16.57
1980,6,8,11.685,0,1.3273,16.919
1980,6,9,11.414,0,1.2243,16.472
1980,6,10,11.08,0,1.1843,16.023
1980,6,11,10.804,0,1.1066,15.6
1980,6,12,11.266,0,1.2896,17.071
1980,6,13,11.334,0,0.91601,16.637
1980,6,14,11.173,0,0.86364,16.49
1980,6,15,10.856,0,0.82741,16.023
1980,6,16,10.542,0,0.7923,15.568
1980,6,17,10.345,0,0.69933,15.226
1980,6,18,10.121,0,0.56815,14.762
1980,6,19,9.7957,0,0.54501,14.309
1980,6,20,9.866,0,0.40728,14.415
1980,6,21,9.5505,0,0.38853,13.982
1980,6,22,9.3201,0,0.26667,13.511
1980,6,23,9.7111,0,2.5866,19.249
1980,6,24,10.62,0,1.3294,18.781
1980,6,25,11.443,0,0.16695,18.317
1980,6,26,10.839,0,0.16679,17.339
1980,6,27,11.974,0,1,21.541
1980,6,28,13.421,0,1.1412,24.96
1980,6,29,14.337,0,0.13284,24.954
1980,6,30,14.155,0,0.1273,24.749
1980,7,1,13.738,0,0.10911,24.042
1980,7,2,13.368,0,0.14675,23.533
1980,7,3,13.111,0,0.14891,23.146
1980,7,4,13.368,0,0.11616,23.729
1980,7,5,12.945,0,0.14277,23.064
1980,7,6,12.843,0,0.12913,22.954
1980,7,7,12.508,0,0.12705,22.395
1980,7,8,12.177,0,0.12883,21.848
1980,7,9,11.983,0,0.10013,21.506
1980,7,10,11.677,0,0.099598,20.995
1980,7,11,11.681,0,0.085134,21.075
1980,7,12,11.229,0,0.12046,20.343
1980,7,13,12.03,0,0.10884,22.025
1980,7,14,12.051,0,0.10958,22.159
1980,7,15,13.344,0,3.5559,31.791
1980,7,16,16.204,0,0.108,30.682
1980,7,17,16.381,0,0.10968,30.69
1980,7,18,17.205,0,0.12072,32.236
1980,7,19,16.841,0,0.11134,31.393
1980,7,20,18.589,0,0.6862,36.076
1980,7,21,18.723,0,0.10925,35.115
1980,7,22,18.337,0,0.14449,34.389
1980,7,23,18.052,0,0.17149,33.867
1980,7,24,17.749,0,0.19412,33.224
1980,7,25,17.38,0,0.21797,32.498
1980,7,26,17.53,0,0.23604,32.837
1980,7,27,18.105,0,0.25322,34.061
1980,7,28,17.995,0,0.2702,33.899
1980,7,29,17.919,0,0.27579,33.785
1980,7,30,17.561,0,0.26311,33.065
1980,7,31,17.073,0,0.22235,32.051
1980,8,1,16.656,0,0.21612,31.244
1980,8,2,16.276,0,0.16777,30.432
1980,8,3,17.873,0,1.9042,37.254
1980,8,4,20.13,0,0.16387,38.363
1980,8,5,19.892,0,0.16548,37.948
1980,8,6,19.64,0,0.16324,37.491
1980,8,7,20.769,0,0.47094,38.687
1980,8,8,20.776,0,0.21856,37.452
1980,8,9,20.656,0,0.19267,36.555
1980,8,10,20.724,0,0.1752,36.258
1980,8,11,20.967,0,0.21656,36.655
1980,8,12,21.822,0,0.21962,38.352
1980,8,13,21.313,0,0.22292,37.249
1980,8,14,20.887,0,0.20114,36.317
1980,8,15,20.405,0,0.21128,35.381
1980,8,16,19.427,0,3.5223,40.377
1980,8,17,19.579,0,3.8341,41.443
1980,8,18,20.227,0,2.7191,40.517
1980,8,19,20.365,0,2.1007,39.56
1980,8,20,21.26,0,1.4109,40.031
1980,8,21,22.26,0,0.57727,39.88
1980,8,22,22.251,0,0.371,39.254
1980,8,23,21.837,0,0.3648,38.223
1980,8,24,21.36,0,0.34576,37.132
1980,8,25,20.831,0,0.30809,35.957
1980,8,26,20.239,0,0.32061,34.806
1980,8,27,19.647,0,0.31649,33.657
1980,8,28,19.131,0,0.36279,32.698
1980,8,29,19.543,0,0.33213,33.539
1980,8,30,19.554,0,0.35423,33.696
1980,8,31,19.164,0,0.25166,32.778
1980,9,1,18.573,0,0.23323,31.646
1980,9,2,17.903,0,0.28963,30.525
1980,9,3,17.407,0,1.7831,32.756
1980,9,4,17.559,0,3.2474,34.457
1980,9,5,18.133,0,2.6912,33.308
1980,9,6,18.541,0,2.1985,32.287
1980,9,7,19.084,0,1.4484,31.288
1980,9,8,20.188,0,3.3585,37.192
1980,9,9,21.886,0,1.1308,36.056
1980,9,10,21.643,0,0.42603,34.641
1980,9,11,21.094,0,0.41548,33.537
1980,9,12,20.715,0,0.41267,32.863
1980,9,13,20.094,0,0.40004,31.727
1980,9,14,19.509,0,0.39173,30.69
1980,9,15,19.423,0,0.51064,31
1980,9,16,18.855,0,0.44353,29.919
1980,9,17,18.387,0,0.58764,29.317
1980,9,18,17.665,0,1.0678,28.91
1980,9,19,17.324,0,1.498,28.865
1980,9,20,16.879,0,1.3296,27.787
1980,9,21,16.807,0,1.439,28.007
1980,9,22,16.41,0,1.8322,28.296
1980,9,23,16.464,0,1.3087,27.713
1980,9,24,16.786,0,0.86107,27.646
1980,9,25,16.824,0,0.36906,26.835
1980,9,26,16.611,0,0.20292,26.16
1980,9,27,16.192,0,0.20442,25.444
1980,9,28,15.781,0,0.30657,24.897
1980,9,29,15.612,0,0.49524,25.04
1980,9,30,15.516,0,0.70703,25.384
