1969,6,27,12.723,5.5554,4.214,8.8672,8.7581,8.7355,8.1769,0.090341,0.51485,0.00013806,0.0009485,0.0048083,0.007269
1969,6,28,14.582,5.5957,4.2351,8.7952,8.5814,8.5406,7.6086,0.06604,0.49776,0.00013911,0.00091756,0.0049015,0.0076757
1969,6,29,16.773,5.6383,4.2517,8.7718,8.4216,8.3546,7.1318,0.071922,0.48451,0.0001404,0.00088352,0.0048012,0.00756
1969,6,30,17.337,5.6792,4.2655,8.7744,8.2757,8.1774,6.7288,0.0843,0.47326,0.00014208,0.00084882,0.0046191,0.0073285
1969,7,1,17.967,5.7189,4.2774,8.8047,8.1442,8.0087,6.3832,0.10071,0.46363,0.00014525,0.0008146,0.0043964,0.0070775
1969,7,2,18.609,5.756,4.288,8.8434,8.0232,7.8471,6.0833,0.12009,0.45507,0.0001523,0.00078144,0.004157,0.0068272
1969,7,3,19.362,5.7929,4.2978,8.9106,7.9165,7.6935,5.8205,0.14167,0.4478,0.00016635,0.00074965,0.0039155,0.0065794
1969,7,4,19.344,5.8285,4.307,8.969,7.8195,7.5458,5.5846,0.15871,0.38114,0.00019069,0.00071948,0.0036797,0.0063319
1969,7,5,18.481,5.8601,4.3157,9.0261,7.7263,7.4034,5.3746,0.17986,0.37299,0.0002299,0.00069119,0.0034538,0.0060779
1969,7,6,19.436,5.8951,4.324,9.1424,7.6528,7.2696,5.1859,0.20249,0.36602,0.00029314,0.00066517,0.0032402,0.0058251
1969,7,7,21.057,5.9299,4.3322,9.2563,7.5893,7.1422,5.015,0.22543,0.35967,0.0003927,0.00064197,0.0030395,0.0055723
1969,7,8,20.904,5.9641,4.3401,9.3566,7.5336,7.0206,4.8592,0.24822,0.35399,0.00054149,0.00062243,0.0028516,0.00532
1969,7,9,23.284,6.0012,4.3479,9.4894,7.4945,6.9065,4.7163,0.27058,0.34905,0.0007506,0.00060775,0.0026763,0.0050694
1969,7,10,25.158,6.0391,4.3557,9.6136,7.4657,6.7986,4.5844,0.29234,0.34466,0.0010282,0.00059943,0.0025131,0.004822
1969,7,11,25.869,6.0725,4.3633,9.7345,7.4311,6.6934,4.4618,0.31339,0.34038,0.0013794,0.00059931,0.0023616,0.0045792
1969,7,12,27.507,6.1039,4.371,9.8636,7.3967,6.5922,4.3475,0.33374,0.33637,0.0018062,0.00060954,0.0022212,0.0043424
1969,7,13,28.058,6.1352,4.3786,9.9945,7.3672,6.4955,4.2407,0.35343,0.33275,0.0023064,0.00063248,0.0020915,0.0041128
1969,7,14,28.034,6.1678,4.3861,10.123,7.3468,6.404,4.1408,0.37254,0.32963,0.002875,0.00067064,0.0019725,0.0038913
1969,7,15,28.833,6.2009,4.3937,10.228,7.333,6.3172,4.0469,0.39109,0.32691,0.0035065,0.00072651,0.0018639,0.0036786
1969,7,16,27.188,6.2339,4.4013,10.29,7.3223,6.2342,3.9586,0.40914,0.32449,0.004195,0.00080252,0.0017659,0.0034755
1969,7,17,26.928,6.2659,4.4089,10.253,7.3115,6.1544,3.8752,0.4267,0.32226,0.0049323,0.00090095,0.0016787,0.0032823
1969,7,18,27.526,6.2986,4.4166,10.229,7.3064,6.0786,3.7963,0.44383,0.32039,0.005707,0.0010238,0.0016027,0.0030993
1969,7,19,27.498,6.3309,4.4242,10.192,7.3022,6.0057,3.7216,0.46053,0.31874,0.0065058,0.0011727,0.0015384,0.0029269
1969,7,20,27.383,6.3632,4.4319,10.133,7.2992,5.9357,3.6506,0.47682,0.31731,0.0073147,0.0013489,0.0014865,0.0027651
1969,7,21,26.948,6.3964,4.4396,10.066,7.3011,5.8691,3.5832,0.49273,0.31621,0.0081197,0.0015532,0.0014478,0.0026142
1969,7,22,26.414,6.431,4.4473,9.9985,7.3105,5.8061,3.5189,0.50827,0.3155,0.0089081,0.0017856,0.001423,0.0024745
1969,7,23,26.205,6.4633,4.4551,9.9052,7.3087,5.7437,3.4574,0.52339,0.3147,0.0096691,0.002046,0.0014131,0.0023461
1969,7,24,26.391,6.4971,4.4629,9.8278,7.3146,5.6846,3.3986,0.53813,0.31428,0.010396,0.0023333,0.0014188,0.0022293
1969,7,25,26.038,6.5305,4.4707,9.7782,7.3194,5.6273,3.3422,0.55246,0.31404,0.011084,0.0026462,0.0014411,0.0021245
1969,7,26,25.564,6.5635,4.4786,9.7261,7.322,5.5714,3.2878,0.56636,0.31395,0.01174,0.0029826,0.0014808,0.002032
1969,7,27,25.757,6.5958,4.4865,9.6512,7.3204,5.5166,3.2349,0.57981,0.31395,0.012373,0.0033397,0.0015384,0.0019522
1969,7,28,26.11,6.6294,4.4944,9.5772,7.3246,5.4642,3.1834,0.59281,0.31428,0.012992,0.0037158,0.0016146,0.0018856
1969,7,29,26.941,6.6637,4.5024,9.5029,7.3316,5.4138,3.1334,0.60533,0.31488,0.013607,0.0041088,0.0017097,0.0018327
1969,7,30,26.782,6.6968,4.5104,9.4144,7.3305,5.3635,3.0848,0.61734,0.31547,0.01422,0.004517,0.001824,0.001794
1969,7,31,25.842,6.7318,4.5184,10.306,7.3387,5.3159,3.0375,0.62883,0.31646,0.014836,0.0049388,0.0019576,0.00177
1969,8,1,25.863,6.7663,4.5265,11.126,7.3438,5.269,2.9915,0.63979,0.31778,0.015496,0.0053728,0.0021104,0.0017612
1969,8,2,26.58,6.8014,4.5346,11.941,7.3532,5.2236,2.9467,0.65022,0.31955,0.016243,0.0058182,0.0022823,0.001768
1969,8,3,26.764,6.8367,4.5427,12.657,7.3653,5.1793,2.903,0.66012,0.3217,0.017108,0.006275,0.0024729,0.001791
1969,8,4,26.409,6.8726,4.5509,13.151,7.3805,5.1352,2.8572,0.66452,0.2763,0.018105,0.0067441,0.0026821,0.0018304
1969,8,5,26.615,6.9087,4.5591,13.421,7.399,5.0924,2.8128,0.66901,0.27032,0.01924,0.0072271,0.0029093,0.0018866
1969,8,6,26.203,6.9439,4.5673,13.362,7.413,5.0495,2.7694,0.67321,0.26911,0.020506,0.0077266,0.0031543,0.0019599
1969,8,7,24.598,6.9797,4.5756,14.114,7.4306,5.0077,2.7268,0.67685,0.2688,0.021885,0.0082456,0.0034168,0.0020505
1969,8,8,24.237,7.0149,4.5838,14.77,7.4453,4.966,2.6849,0.6798,0.26873,0.023379,0.0087876,0.0036966,0.0021584
1969,8,9,24.065,7.0487,4.5921,15.151,7.4511,4.9234,2.6436,0.682,0.26871,0.024995,0.0093564,0.0039937,0.0022838
1969,8,10,25.5,7.0836,4.6004,15.452,7.4653,4.8822,2.6029,0.68345,0.26883,0.026733,0.0099557,0.0043083,0.0024268
1969,8,11,26.847,7.1196,4.6088,15.669,7.4886,4.8427,2.5628,0.68415,0.26908,0.028589,0.01059,0.0046407,0.0025873
1969,8,12,26.418,7.1547,4.6172,15.463,7.506,4.8027,2.523,0.68411,0.2693,0.030547,0.011262,0.0049915,0.0027654
1969,8,13,26.338,7.191,4.6256,14.829,7.5305,4.7641,2.4838,0.68332,0.26958,0.03258,0.011976,0.0053615,0.0029612
1969,8,14,24.414,7.2254,4.634,10.157,7.5386,4.7242,2.4448,0.68179,0.26969,0.034625,0.012735,0.0057517,0.0031746
1969,8,15,24.606,7.2615,4.6424,9.622,7.5524,4.6859,2.4061,0.67951,0.26978,0.036616,0.013542,0.0061633,0.003406
1969,8,16,24.933,7.2968,4.6509,9.7361,7.5572,4.647,2.3678,0.6765,0.26972,0.03849,0.014399,0.0065976,0.0036555
1969,8,17,24.999,7.3322,4.6593,9.596,7.5592,4.6084,2.3299,0.67274,0.26952,0.040203,0.015306,0.0070561,0.0039233
1969,8,18,23.99,7.3675,4.6678,8.5653,7.5555,4.5695,2.2925,0.66822,0.26915,0.041716,0.016262,0.0075401,0.0042099
1969,8,19,23.682,7.4042,4.6763,8.288,7.5584,4.5323,2.2553,0.66297,0.2687,0.043022,0.017264,0.0080511,0.0045159
1969,8,20,23.792,7.4421,4.6849,8.1596,7.565,4.4964,2.2184,0.65698,0.26815,0.04411,0.018306,0.0085903,0.0048417
1969,8,21,24.083,7.4789,4.6934,9.1515,7.559,4.4592,2.1816,0.65023,0.26734,0.044974,0.019381,0.0091589,0.005188
1969,8,22,25.181,7.5151,4.702,10.026,7.5463,4.4215,2.1448,0.64272,0.26625,0.045617,0.020484,0.0097576,0.0055557
1969,8,23,26.72,7.5509,4.7106,10.791,7.5295,4.3832,2.1081,0.63445,0.2649,0.046051,0.021604,0.010387,0.0059455
1969,8,24,26.625,7.5871,4.7192,11.437,7.5149,4.3452,2.0714,0.62543,0.26335,0.046288,0.022734,0.011047,0.0063583
1969,8,25,26.702,7.6232,4.7278,11.836,7.5002,4.3071,2.0346,0.61567,0.26157,0.04635,0.023864,0.011738,0.0067949
1969,8,26,26.81,7.6599,4.7364,11.986,7.49,4.2697,1.9979,0.60518,0.25961,0.046255,0.024986,0.012458,0.007256
1969,8,27,26.573,7.6968,4.745,11.876,7.4819,4.2327,1.961,0.59398,0.25745,0.046029,0.026089,0.013207,0.0077424
1969,8,28,26.396,7.7339,4.7536,12.93,7.4734,4.1956,1.9241,0.58206,0.25506,0.045691,0.027167,0.013982,0.0082545
1969,8,29,26.544,7.7703,4.7623,13.65,7.4615,4.158,1.8871,0.56945,0.25241,0.045265,0.028211,0.014781,0.0087929
1969,8,30,25.424,7.8079,4.7709,9.5022,7.4593,4.1222,1.85,0.55616,0.24963,0.044758,0.029214,0.015602,0.0093576
1969,8,31,24.409,7.8433,4.7796,9.2808,7.4339,4.0833,1.8127,0.54218,0.24642,0.044411,0.030171,0.016441,0.0099486
1969,9,1,24.075,7.8796,4.7883,8.9358,7.412,4.0455,1.7753,0.52755,0.243,0.044312,0.031078,0.017295,0.010566
1969,9,2,23.742,7.9155,4.7969,8.6535,7.3835,4.0071,1.7378,0.51226,0.2393,0.04446,0.031935,0.01816,0.011208
1969,9,3,23.837,7.9512,4.8056,8.4594,7.349,3.9681,1.7,0.49634,0.23534,0.04481,0.032741,0.019033,0.011875
1969,9,4,23.362,7.9884,4.8143,9.0906,7.3233,3.931,1.6622,0.47983,0.23127,0.045281,0.033499,0.019909,0.012565
1969,9,5,23.415,8.0251,4.823,9.1415,7.2929,3.8933,1.6242,0.46274,0.227,0.045788,0.034215,0.020785,0.013278
1969,9,6,23.036,8.0612,4.8317,9.2139,7.2508,3.8538,1.5832,0.44058,0.17876,0.046253,0.034892,0.021658,0.01401
1969,9,7,21.994,8.098,4.8405,8.9432,7.2236,3.8153,1.5426,0.41861,0.16341,0.046702,0.035535,0.022525,0.01476
