1975,1,1,4.6178,4.6178,4.2623,8.7087,8.7148,8.6937,6.8435,5.6147,4.6363,0.0060517,0.013032,0.016658,0.017776
1975,1,2,4.5935,4.5935,4.2624,8.6645,8.6709,8.6523,6.8164,5.5813,4.3708,0.0059395,0.012671,0.016451,0.017729
1975,1,3,4.5683,4.5683,4.2627,8.6202,8.6266,8.6099,6.7932,5.546,4.1527,0.0058208,0.012273,0.016241,0.017665
1975,1,4,4.5446,4.5446,4.2631,8.5774,8.5838,8.5685,6.7729,5.509,3.9687,0.0056938,0.011854,0.016026,0.017586
1975,1,5,4.5222,4.5222,4.2635,8.4629,8.4696,8.4701,6.7703,5.4708,3.8097,0.005762,0.01133,0.015804,0.017493
1975,1,6,4.4987,4.4987,4.264,8.4187,8.4253,8.4261,6.7755,5.4315,3.6696,0.0056419,0.010779,0.015574,0.017387
1975,1,7,4.477,4.477,4.2646,8.3761,8.3827,8.3838,6.7828,5.3913,3.544,0.0055164,0.010238,0.015332,0.017268
1975,1,8,4.457,4.457,4.2653,8.2624,8.2689,8.2728,6.9021,5.3506,3.4291,0.0055793,0.0093058,0.015076,0.017137
1975,1,9,4.4378,4.4378,4.266,8.2188,8.2253,8.2292,6.9826,5.3097,3.3238,0.0054605,0.008583,0.014802,0.016995
1975,1,10,4.4155,4.4155,4.2667,8.1033,8.1097,8.1142,7.873,5.2696,3.2248,0.0055318,0.0058858,0.014502,0.016842
1975,1,11,4.3909,4.3909,4.2675,8.0599,8.0664,8.0709,7.8518,5.2313,3.1327,0.0054169,0.0057103,0.014169,0.016677
1975,1,12,4.3693,4.3693,4.2684,7.9486,7.955,7.9595,7.9095,5.2,3.0445,0.0054765,0.0055085,0.013768,0.016501
1975,1,13,4.3502,4.3502,4.2693,7.9061,7.9125,7.917,7.8708,5.1765,2.9617,0.0053643,0.0053906,0.013304,0.01631
1975,1,14,4.3316,4.3316,4.2702,7.8016,7.8079,7.8124,7.7936,5.1919,2.8813,0.0054052,0.0054081,0.012638,0.016104
1975,1,15,4.3135,4.3135,4.2711,7.6964,7.7027,7.7072,7.6933,5.4614,2.8043,0.0054582,0.0054586,0.011068,0.015871
1975,1,16,4.2957,4.2957,4.2719,7.5967,7.6029,7.6075,7.5943,7.2317,2.7342,0.0054996,0.0054997,0.0059829,0.015577
1975,1,17,4.2784,4.2784,4.2726,7.5045,7.5108,7.5153,7.5023,7.4354,2.6949,0.0055186,0.0055187,0.0055578,0.015091
1975,1,18,4.2617,4.2617,4.2617,7.3833,7.3898,7.3945,7.381,7.3674,3.663,0.0055936,0.0055937,0.0055938,0.011837
1975,1,19,4.2455,4.2455,4.2455,7.3352,7.3419,7.3466,7.3329,7.32,7.0206,0.0054964,0.0054965,0.0054965,0.0054965
1975,1,20,4.2287,4.2287,4.2287,7.3026,7.3092,7.3139,7.3003,7.2875,6.991,0.0053778,0.0053779,0.0053779,0.0053779
1975,1,21,4.2121,4.2121,4.2121,7.2699,7.2765,7.2812,7.2677,7.255,6.96,0.0052616,0.0052617,0.0052617,0.0052617
1975,1,22,4.1957,4.1957,4.1957,7.2373,7.2439,7.2486,7.2351,7.2225,6.929,0.0051477,0.0051478,0.0051478,0.0051478
1975,1,23,4.1792,4.1792,4.1792,7.2046,7.2112,7.2159,7.2025,7.1899,6.8981,0.0050361,0.0050363,0.0050363,0.0050363
1975,1,24,4.1628,4.1628,4.1628,7.172,7.1786,7.1833,7.17,7.1574,6.8671,0.0049269,0.004927,0.004927,0.004927
1975,1,25,4.1454,4.1454,4.1454,7.1394,7.146,7.1507,7.1374,7.125,6.8362,0.0048199,0.0048201,0.0048201,0.0048201
1975,1,26,4.1291,4.1291,4.1291,7.1069,7.1135,7.1181,7.1049,7.0925,6.8052,0.0047152,0.0047154,0.0047154,0.0047154
1975,1,27,4.113,4.113,4.113,7.0744,7.0809,7.0855,7.0724,7.0601,6.7743,0.0046127,0.0046129,0.0046129,0.0046129
1975,1,28,4.0971,4.0971,4.0971,7.042,7.0485,7.053,7.04,7.0277,6.7434,0.0045124,0.0045125,0.0045125,0.0045125
1975,1,29,4.0813,4.0813,4.0813,7.0096,7.0161,7.0206,7.0076,6.9954,6.7126,0.0044142,0.0044143,0.0044143,0.0044143
1975,1,30,4.0656,4.0656,4.0656,6.9772,6.9837,6.9882,6.9753,6.9632,6.6818,0.0043181,0.0043182,0.0043182,0.0043182
1975,1,31,4.05,4.05,4.05,6.9449,6.9514,6.9559,6.943,6.931,6.651,0.0042241,0.0042242,0.0042242,0.0042242
1975,2,1,3.9085,4.0502,4.0502,6.9079,6.9132,6.9176,6.9048,6.8928,6.6145,0.0042016,0.0042018,0.0042018,0.0042018
1975,2,2,3.8853,4.0358,4.0358,6.8803,6.8868,6.8912,6.8785,6.8665,6.5894,0.0040416,0.0040418,0.0040418,0.0040418
1975,2,3,3.7728,4.0332,4.0332,6.8436,6.8488,6.8532,6.8406,6.8287,6.5531,0.0040201,0.0040203,0.0040203,0.0040203
1975,2,4,3.6771,4.0281,4.0281,6.8076,6.8119,6.8163,6.8037,6.7919,6.5178,0.0039827,0.003983,0.003983,0.003983
1975,2,5,3.5994,4.0215,4.0215,6.7724,6.7759,6.7802,6.7677,6.756,6.4834,0.0039338,0.0039341,0.0039341,0.0039341
1975,2,6,3.5353,4.0136,4.0136,6.7378,6.7407,6.7449,6.7325,6.7208,6.4496,0.0038765,0.0038768,0.0038768,0.0038768
1975,2,7,3.4818,4.014,4.014,6.704,6.703,6.7072,6.6948,6.6832,6.4134,0.0038609,0.0038615,0.0038615,0.0038615
1975,2,8,3.4279,4.0128,4.0128,6.6702,6.666,6.6701,6.6577,6.6462,6.3778,0.0038335,0.0038343,0.0038343,0.0038343
1975,2,9,3.3755,4.0104,4.0104,6.6366,6.6296,6.6335,6.6212,6.6097,6.3428,0.0037969,0.0037979,0.0037979,0.0037979
1975,2,10,3.3255,4.0069,4.0069,6.603,6.5936,6.5975,6.5853,6.5738,6.3082,0.0037531,0.0037542,0.0037542,0.0037542
1975,2,11,3.2785,4.0025,4.0025,6.5697,6.5581,6.5619,6.5497,6.5383,6.2741,0.0037036,0.0037048,0.0037048,0.0037048
1975,2,12,3.2333,4.003,4.003,6.548,6.5213,6.5247,6.5126,6.5013,6.2384,0.0036895,0.0036916,0.0036916,0.0036916
1975,2,13,3.1898,4.0026,4.0026,6.5245,6.485,6.488,6.4759,6.4647,6.2031,0.0036655,0.0036683,0.0036684,0.0036684
1975,2,14,3.1458,4.0013,4.0013,6.4997,6.449,6.4517,6.4397,6.4285,6.1682,0.0036337,0.0036371,0.0036371,0.0036371
1975,2,15,3.1018,3.9993,3.9993,6.4739,6.4133,6.4157,6.4038,6.3926,6.1336,0.0035958,0.0035996,0.0035996,0.0035996
1975,2,16,3.0586,3.9967,3.9967,6.4472,6.378,6.3802,6.3683,6.3572,6.0994,0.0035529,0.0035571,0.0035571,0.0035571
1975,2,17,3.0161,3.9973,3.9973,6.4219,6.3431,6.3426,6.3307,6.3196,6.0632,0.003538,0.0035454,0.0035455,0.0035455
1975,2,18,2.9739,3.9942,3.9942,6.3936,6.308,6.3096,6.2979,6.2869,6.0317,0.0034582,0.0034629,0.0034629,0.0034629
1975,2,19,2.9336,3.994,3.994,6.3672,6.2737,6.2724,6.2606,6.2496,5.9957,0.0034415,0.0034497,0.0034498,0.0034498
1975,2,20,2.8931,3.9932,3.9932,6.3417,6.2393,6.2356,6.2239,6.213,5.9603,0.0034159,0.0034268,0.0034268,0.0034268
1975,2,21,2.8539,3.9919,3.9919,6.3165,6.2049,6.1994,6.1876,6.1767,5.9253,0.0033835,0.0033964,0.0033965,0.0033965
1975,2,22,2.815,3.9902,3.9902,6.2913,6.1707,6.1635,6.1517,6.1409,5.8907,0.0033458,0.0033603,0.0033604,0.0033604
1975,2,23,2.7788,3.9908,3.9908,6.2662,6.1489,6.126,6.1138,6.1031,5.8541,0.0033239,0.0033501,0.0033501,0.0033501
1975,2,24,2.7439,3.9909,3.9909,6.2413,6.1248,6.0889,6.0765,6.0658,5.8181,0.0032962,0.0033316,0.0033317,0.0033317
1975,2,25,2.7089,3.9906,3.9906,6.2165,6.0991,6.0522,6.0396,6.0289,5.7824,0.0032636,0.0033066,0.0033068,0.0033068
1975,2,26,2.6753,3.9899,3.9899,6.1917,6.0722,6.0159,6.003,5.9925,5.7471,0.0032269,0.0032763,0.0032764,0.0032764
1975,2,27,2.6433,3.9889,3.9889,6.167,6.0445,5.9799,5.9669,5.9563,5.7122,0.0031869,0.0032415,0.0032416,0.0032416
1975,2,28,2.6123,3.9877,3.9877,6.1422,6.0162,5.9442,5.9311,5.9206,5.6776,0.0031442,0.003203,0.0032032,0.0032032
1975,3,1,2.5823,3.9883,3.9883,6.1174,5.9875,5.9088,5.8955,5.8851,5.6433,0.0030991,0.0031615,0.0031617,0.0031617
1975,3,2,2.5528,3.9885,3.9885,6.0926,5.9611,5.8734,5.8567,5.8463,5.6057,0.0030405,0.00315,0.0031504,0.0031504
1975,3,3,2.5243,3.9883,3.9883,6.0678,5.9357,5.838,5.8186,5.8083,5.5689,0.0029842,0.0031299,0.0031304,0.0031304
1975,3,4,2.4967,3.9879,3.9879,6.0432,5.9107,5.8027,5.7811,5.7708,5.5326,0.002929,0.0031033,0.0031039,0.0031039
1975,3,5,2.4688,3.9872,3.9872,6.0186,5.8857,5.7675,5.7441,5.7339,5.4968,0.0028744,0.0030715,0.0030721,0.0030721
1975,3,6,2.4408,3.9863,3.9863,5.9941,5.8606,5.7324,5.7075,5.6973,5.4614,0.00282,0.0030355,0.0030362,0.0030362
1975,3,7,2.4152,3.9748,3.9869,5.9697,5.8353,5.6976,5.6713,5.6612,5.4264,0.0027658,0.0029962,0.002997,0.002997
1975,3,8,2.3895,3.965,3.9871,5.9454,5.8101,5.6819,5.6311,5.621,5.3874,0.0025794,0.0029847,0.002986,0.002986
1975,3,9,2.3628,3.9565,3.9871,5.9209,5.7852,5.6618,5.5918,5.5817,5.3492,0.002424,0.002965,0.0029667,0.0029667
1975,3,10,2.3379,3.9489,3.9869,5.8965,5.7606,5.6388,5.5531,5.5431,5.3118,0.0022907,0.0029389,0.002941,0.002941
1975,3,11,2.315,3.9419,3.9864,5.8721,5.7361,5.6137,5.5151,5.5051,5.2749,0.0021736,0.0029078,0.0029102,0.0029102
1975,3,12,2.2927,3.9353,3.9858,5.8477,5.7118,5.5871,5.4776,5.4676,5.2385,0.0020688,0.0028727,0.0028753,0.0028753
1975,3,13,2.2689,3.9289,3.9849,5.8234,5.6874,5.5596,5.4405,5.4306,5.2026,0.0019737,0.0028343,0.0028371,0.0028371
1975,3,14,2.2465,3.9227,3.9855,5.7991,5.663,5.5312,5.4038,5.394,5.1671,0.0018863,0.0027932,0.0027962,0.0027962
1975,3,15,2.2246,3.9157,3.9858,5.775,5.6387,5.5056,5.3622,5.3523,5.1265,0.0017946,0.0027796,0.0027848,0.0027848
1975,3,16,2.2033,3.9084,3.9858,5.7509,5.6144,5.4811,5.3216,5.3116,5.087,0.0017032,0.0027581,0.002765,0.002765
1975,3,17,2.1985,3.9013,3.9857,5.7271,5.5902,5.4569,5.2819,5.2719,5.0484,0.0016148,0.0027305,0.0027386,0.0027387
1975,3,18,2.1986,3.8943,3.9854,5.7036,5.5662,5.4327,5.2428,5.2328,5.0104,0.0015305,0.0026981,0.0027073,0.0027073
1975,3,19,2.2208,3.8878,3.985,5.6806,5.5423,5.4083,5.2044,5.1943,4.973,0.0014507,0.0026619,0.002672,0.002672
1975,3,20,2.2447,3.8816,3.9845,5.6579,5.5185,5.3834,5.1665,5.1564,4.9362,0.0013754,0.0026228,0.0026334,0.0026335
1975,3,21,2.2593,3.8753,3.9851,5.6356,5.4948,5.3582,5.1291,5.119,4.8999,0.0013047,0.0025812,0.0025924,0.0025924
1975,3,22,2.2723,3.8692,3.9844,5.6134,5.4712,5.3326,5.0921,5.082,4.8639,0.0012382,0.0025376,0.0025493,0.0025493
1975,3,23,2.2796,3.863,3.9848,5.5914,5.4477,5.3073,5.0492,5.0384,4.8214,0.0011748,0.0025172,0.0025374,0.0025375
1975,3,24,2.2763,3.8566,3.9849,5.5694,5.4243,5.2823,5.0076,4.9961,4.7802,0.0011143,0.0024902,0.0025168,0.0025169
1975,3,25,2.2784,3.8503,3.9849,5.5475,5.4011,5.2578,4.9668,4.9548,4.74,0.0010567,0.0024582,0.0024897,0.0024898
1975,3,26,2.2846,3.8441,3.9847,5.5258,5.3779,5.2334,4.9269,4.9145,4.7007,0.0010022,0.0024224,0.0024577,0.0024578
1975,3,27,2.2709,3.8375,3.9843,5.504,5.3549,5.2093,4.8876,4.8749,4.6622,0.00095103,0.0023836,0.0024218,0.0024219
1975,3,28,2.2439,3.8307,3.9838,5.4819,5.3319,5.1852,4.849,4.836,4.6243,0.00090353,0.0023425,0.0023829,0.0023831
1975,3,29,2.2154,3.8237,3.9843,5.4597,5.3091,5.1611,4.8109,4.7976,4.587,0.00086001,0.0022996,0.0023418,0.0023419
1975,3,30,2.1871,3.8168,3.9836,5.4374,5.2863,5.137,4.7732,4.7598,4.5502,0.00082082,0.0022553,0.0022988,0.002299
1975,3,31,2.1594,3.8099,3.9839,5.415,5.2636,5.1129,4.7335,4.7149,4.5063,0.0007862,0.0022119,0.002287,0.0022873
1975,4,1,2.1332,3.803,3.984,5.3926,5.241,5.0888,4.694,4.6714,4.4639,0.00075645,0.0021682,0.0022667,0.0022671
1975,4,2,2.1084,3.7961,3.9839,5.3702,5.2184,5.0649,4.6549,4.629,4.4226,0.00073183,0.0021242,0.0022401,0.0022406
1975,4,3,2.084,3.7892,3.9837,5.3478,5.1958,5.0411,4.6161,4.5876,4.3823,0.00071265,0.0020799,0.0022089,0.0022094
