1990,1,1,5.0735,4.6685,960.01
1990,1,2,5.1503,3.92,958.29
1990,1,3,5.2257,3.2955,956.56
1990,1,4,5.2982,2.7742,954.77
1990,1,5,5.3681,2.339,952.93
1990,1,6,5.4354,1.9755,951.03
1990,1,7,5.5003,1.6719,949.08
1990,1,8,5.5628,1.4179,947.07
1990,1,9,5.6231,1.2055,945.02
1990,1,10,5.6813,1.0279,942.92
1990,1,11,5.7374,0.87892,940.77
1990,1,12,5.7915,0.75433,938.59
1990,1,13,5.8438,0.64991,936.36
1990,1,14,5.8944,0.56232,934.09
1990,1,15,5.9432,0.48878,931.79
1990,1,16,5.9903,0.42697,929.44
1990,1,17,6.0359,0.37497,927.05
1990,1,18,6.0799,0.33114,924.63
1990,1,19,6.1212,0.29246,921.88
1990,1,20,6.1624,0.26144,919.41
1990,1,21,6.201,0.23348,916.61
1990,1,22,6.2374,0.20856,913.6
1990,1,23,6.2719,0.18654,910.61
1990,1,24,6.3046,0.16696,907.34
1990,1,25,6.3357,0.1497,903.97
1990,1,26,6.3653,0.13446,900.5
1990,1,27,6.3936,0.121,896.96
1990,1,28,6.4205,0.10909,893.37
1990,1,29,6.4463,0.098562,889.73
1990,1,30,6.471,0.08922,886.05
1990,1,31,6.4946,0.080901,882.34
1990,2,1,6.5173,0.073505,878.58
1990,2,2,6.539,0.066895,874.77
1990,2,3,6.5598,0.060972,870.9
1990,2,4,6.5797,0.055656,866.98
1990,2,5,6.5989,0.050876,863.02
1990,2,6,6.6172,0.046568,859
1990,2,7,6.6348,0.042678,854.93
1990,2,8,6.6517,0.039161,850.83
1990,2,9,6.6679,0.035966,846.68
1990,2,10,6.6835,0.033046,842.49
1990,2,11,6.6985,0.030399,838.26
1990,2,12,6.7129,0.027974,834
1990,2,13,6.7268,0.025779,829.72
1990,2,14,6.7402,0.023778,825.39
1990,2,15,6.753,0.021949,821.04
1990,2,16,6.7655,0.020264,816.67
1990,2,17,6.7775,0.01872,812.64
1990,2,18,6.789,0.017284,808.18
1990,2,19,6.8002,0.015986,803.7
1990,2,20,6.811,0.014795,799.7
1990,2,21,6.8215,0.013716,795.16
1990,2,22,6.8316,0.01273,790.6
1990,2,23,6.8414,0.011826,786.02
1990,2,24,6.8508,0.010998,781.43
1990,2,25,6.86,0.010238,776.83
1990,2,26,6.8689,0.0095306,772.21
1990,2,27,6.8775,0.0088736,767.57
1990,2,28,6.8859,0.0082765,762.92
1990,3,1,6.894,0.0077297,758.26
1990,3,2,6.9019,0.0072296,753.58
1990,3,3,6.9095,0.0067699,748.89
1990,3,4,6.917,0.006346,744.19
1990,3,5,6.9242,0.0059553,739.48
1990,3,6,6.9312,0.0055649,737.07
1990,3,7,6.9381,0.0052387,732.19
1990,3,8,6.9447,0.0049188,728.88
1990,3,9,6.9512,0.0045961,727.77
1990,3,10,6.9574,0.0044691,724.96
1990,3,11,6.9634,0.0044909,720.3
1990,3,12,6.9689,0.0047951,715.07
1990,3,13,6.9741,0.0052052,712.95
1990,3,14,6.9789,0.0059904,709.54
1990,3,15,6.9829,0.0074243,702.76
1990,3,16,6.9867,0.0087861,697.3
1990,3,17,6.9908,0.0093267,693.23
1990,3,18,6.9952,0.0093891,691.12
1990,3,19,6.9993,0.0096545,687.32
1990,3,20,7.0038,0.01062,684.96
1990,3,21,7.0089,0.012982,685.37
1990,3,22,7.0156,0.016733,691.08
1990,3,23,7.0233,0.021048,700.79
1990,3,24,7.0281,0.020207,699.72
1990,3,25,7.0323,0.019026,694.76
1990,3,26,7.0358,0.017468,686.58
1990,3,27,7.0392,0.016154,678.88
1990,3,28,7.0427,0.015003,672.17
1990,3,29,7.0461,0.014034,666.01
1990,3,30,7.0551,0.022111,667.72
1990,3,31,7.1299,0.13458,996.59
1990,4,1,7.1793,0.19937,1206.9
1990,4,2,7.2017,0.21308,1270.3
1990,4,3,7.2099,0.20345,1280.3
1990,4,4,7.213,0.18983,1264.7
1990,4,5,7.2132,0.17335,1228.2
1990,4,6,7.2114,0.15356,1189.1
1990,4,7,7.2077,0.13173,1139.7
1990,4,8,7.2054,0.11431,1101.2
1990,4,9,7.2048,0.10389,1074.7
1990,4,10,7.2038,0.096909,1050.5
1990,4,11,7.2013,0.090086,1017.6
1990,4,12,7.1993,0.08357,995.4
1990,4,13,7.2003,0.08451,988.15
1990,4,14,7.2035,0.089959,980.29
1990,4,15,7.2058,0.088617,966.48
1990,4,16,7.2074,0.083158,948.13
1990,4,17,7.2103,0.080934,934.16
1990,4,18,7.2398,0.12014,987.76
1990,4,19,7.3019,0.20622,1102.3
1990,4,20,7.3622,0.28389,1202.4
1990,4,21,7.4118,0.34362,1272.7
1990,4,22,7.4545,0.39864,1308
1990,4,23,7.4314,0.38321,1174.9
1990,4,24,7.4418,0.40499,1211
1990,4,25,7.448,0.46744,1268.5
1990,4,26,7.4036,0.46059,1201.5
1990,4,27,7.3527,0.41563,1070.8
1990,4,28,7.4609,0.77561,900.42
1990,4,29,7.4527,0.76292,927.8
1990,4,30,7.4298,0.70043,955.75
1990,5,1,7.4239,0.68772,965.45
1990,5,2,7.4124,0.67662,971.25
1990,5,3,7.3457,0.53245,1112.8
1990,5,4,7.3174,0.54429,1146.2
1990,5,5,7.283,0.55748,1170
1990,5,6,7.2405,0.57546,1189
1990,5,7,7.2098,0.59996,1163.2
1990,5,8,7.1879,0.61346,1230.8
1990,5,9,7.1798,0.61024,1167.3
1990,5,10,7.1343,0.60492,1159.1
1990,5,11,7.1001,0.61585,1183.7
1990,5,12,7.0581,0.61893,1155
1990,5,13,7.0334,0.60913,1154.5
1990,5,14,6.991,0.61884,1136.6
1990,5,15,6.9455,0.64749,1169.4
1990,5,16,14.892,8.6347,1279.9
1990,5,17,13.594,7.0971,1287.9
1990,5,18,13.447,6.802,1300
1990,5,19,13.385,6.342,1278.5
1990,5,20,13.262,6.0146,1283.5
1990,5,21,13.134,5.6815,1256
1990,5,22,12.988,5.4203,1258.2
1990,5,23,12.816,5.2233,1230.2
1990,5,24,21.878,14.567,1220.9
1990,5,25,20.648,13.211,1206.1
1990,5,26,20.077,12.801,1191.4
1990,5,27,19.377,12.562,1175.7
1990,5,28,18.638,12.357,1144.8
1990,5,29,17.791,12.338,1117
1990,5,30,16.821,12.434,1089.6
1990,5,31,15.955,12.683,1064.4
1990,6,1,20.742,18.774,1126.4
1990,6,2,17.652,17.251,1116.9
1990,6,3,17.009,17.135,1100.2
1990,6,4,17.189,17.24,1071.5
1990,6,5,15.894,16.691,1174
1990,6,6,15.781,16.729,1127.5
1990,6,7,14.561,16.677,1162.5
1990,6,8,21.924,24.886,1221.5
1990,6,9,20.221,24.026,1252.5
1990,6,10,11.864,16.789,1203.3
1990,6,11,23.084,30.537,1250.5
1990,6,12,20.286,30.98,1261.8
1990,6,13,17.43,31.015,1269.3
1990,6,14,15.369,31.035,1249.3
1990,6,15,13.421,31.049,1231.7
1990,6,16,11.397,31.196,1234.1
1990,6,17,11.208,30.362,1440.5
1990,6,18,8.9983,29.444,1597.2
1990,6,19,8.2759,28.631,1719.7
1990,6,20,8.7955,28.272,2068.3
1990,6,21,8.317,27.212,2497.7
1990,6,22,6.6246,26.355,2286.3
1990,6,23,5.8565,25.842,2508.3
1990,6,24,5.154,25.344,2594.8
1990,6,25,4.0348,23.993,1852.7
1990,6,26,3.9921,24.144,2643.8
1990,6,27,13.646,35.87,2665.9
1990,6,28,12.806,32.98,2661.5
1990,6,29,10.884,31.8,2647.4
1990,6,30,8.9207,30.74,2610.8
1990,7,1,7.5181,29.363,2579.8
1990,7,2,6.2122,28.157,2540.4
1990,7,3,6.1198,25.794,2515
1990,7,4,5.2791,24.456,2473.4
1990,7,5,4.6076,23.07,2417.5
1990,7,6,4.1756,21.482,2333.7
1990,7,7,14.729,33.101,2589.6
1990,7,8,4.261,20.268,2397
1990,7,9,10.838,29.086,2419.8
1990,7,10,9.0839,28.55,2371.1
1990,7,11,7.5112,27.812,2326.1
1990,7,12,6.0854,27.064,2280.5
1990,7,13,4.9464,26.064,2234.1
1990,7,14,4.0827,24.883,2188.8
1990,7,15,3.5827,23.427,2151.6
1990,7,16,3.1757,22.026,2111.5
1990,7,17,6.1241,28.024,2283.1
1990,7,18,12.328,34.082,2242.6
1990,7,19,11,32.2,2196.3
1990,7,20,9.9828,30.273,2155.7
1990,7,21,9.2338,28.339,2120.3
1990,7,22,8.3695,26.846,2082.9
1990,7,23,7.4294,25.642,2041.6
1990,7,24,13.039,32.234,2000.9
1990,7,25,2.8367,15.519,1829.1
1990,7,26,10.836,27.803,1929.5
1990,7,27,10.458,25.242,1909.8
1990,7,28,9.6413,23.844,1884.5
1990,7,29,8.6888,22.65,1852.6
1990,7,30,7.751,21.75,1819.5
1990,7,31,6.8352,20.83,1782.6
1990,8,1,6.1024,19.905,1748.7
1990,8,2,12.084,26.571,1720.7
1990,8,3,10.961,25.063,1695
1990,8,4,9.7141,23.3,1666.9
1990,8,5,7.7741,21.663,1634.8
1990,8,6,6.8386,21.862,1607.3
1990,8,7,6.0344,21.896,1579.7
1990,8,8,5.4059,21.716,1554.3
1990,8,9,11.569,28.895,1530.2
1990,8,10,9.1349,27.27,1508.8
1990,8,11,8.0422,27.275,1487
1990,8,12,7.1522,27.088,1466.1
1990,8,13,6.3663,26.857,1442.4
1990,8,14,5.7066,26.52,1419.3
1990,8,15,5.2033,26.033,1398.7
1990,8,16,11.447,33.04,1378.7
1990,8,17,8.773,31.478,1353.3
1990,8,18,8.7949,31.214,1376.6
1990,8,19,8.0154,30.927,1355.5
1990,8,20,6.2538,30.423,1298.1
1990,8,21,5.6335,29.936,1279
1990,8,22,11.77,36.876,1259.8
1990,8,23,10.41,33.794,1285.4
1990,8,24,8.6578,34.226,1232
1990,8,25,7.6793,33.961,1216.6
1990,8,26,6.9207,33.362,1201.7
1990,8,27,13.072,40.12,1186.9
1990,8,28,11.736,38.276,1168.8
1990,8,29,10.511,36.866,1151.1
1990,8,30,9.5179,35.626,1134.5
1990,8,31,8.6143,34.337,1117.3
1990,9,1,8.597,34.308,1141.6
1990,9,2,7.9041,33.588,1125.7
1990,9,3,7.4213,32.691,1112.4
1990,9,4,6.9439,31.874,1097.4
1990,9,5,12.798,37.53,1083.2
1990,9,6,12.185,35.788,1070.2
